_id,what_you_learn,staffs_lecturers,course_contents,price,name,estimate_type,language,syllabus,visibility,resources,document_state,staffs_creator,schools,status,version,all_content_duration,createdAt,updatedAt,__v,education_levels,subjects,link_courses,description,keywords,trailer,enrolled_count,publish_date,categories,sub_categories,lecture_count,course_order,view_count
60ed531c353f5c3ef16432c8,[],[],"[ObjectId('60ed531c353f5c3ef16432cd'), ObjectId('60ed531c353f5c3ef16432ce'), ObjectId('60ed531c353f5c3ef16432cf'), ObjectId('60ed531c353f5c3ef16432d0'), ObjectId('60ed531c353f5c3ef16432d1'), ObjectId('60ed531c353f5c3ef16432d2'), ObjectId('60ed531c353f5c3ef16432d3'), ObjectId('60ed531c353f5c3ef16432d4'), ObjectId('60ed531c353f5c3ef16432d5'), ObjectId('60ed531c353f5c3ef16432d6'), ObjectId('60ed531c353f5c3ef16432d7'), ObjectId('60ed531c353f5c3ef16432d8'), ObjectId('60ed531c353f5c3ef16432d9'), ObjectId('60ed531c353f5c3ef16432da'), ObjectId('60ed531c353f5c3ef16432db'), ObjectId('60ed531c353f5c3ef16432dc'), ObjectId('60ed531c353f5c3ef16432dd'), ObjectId('60ed531c353f5c3ef16432de'), ObjectId('60ed531c353f5c3ef16432df'), ObjectId('60ed531c353f5c3ef16432e0'), ObjectId('60ed531c353f5c3ef16432e1'), ObjectId('60ed531c353f5c3ef16432e2'), ObjectId('60ed531c353f5c3ef16432e3'), ObjectId('60ed531c353f5c3ef16432e4'), ObjectId('60ed531c353f5c3ef16432e5'), ObjectId('60ed531c353f5c3ef16432e6')]",0,ជំពូកទី៥ លីមីត និងដេរីវេ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfce87312dab1d24171096'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី៥.pdf', 'content_type': 'file', 'content_data': '60dfce87312dab1d24171096'}, {'_id': ObjectId('60dfce8e01aa676d8cbaa647'), 'name': 'ឯកសារ-មេរៀនទី១ (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfce8e01aa676d8cbaa647'}, {'_id': ObjectId('60dfce9b387fdc1d453ace22'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfce9b387fdc1d453ace22'}, {'_id': ObjectId('60dfcea8a845421d50657c40'), 'name': 'ឯកសារ-មេរៀនទី៣  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfcea8a845421d50657c40'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,47506,2021-05-12 01:20:34.886,2021-07-13 08:47:41.535,0,5ef6c8fa9fe01616bc0e309f,60949f240e6d953e6c54731c,609b2d6262bf3ea603ef35eb,,"['ដេរីវេ,', 'គណិតវិទ្យា ដេរីវេ', 'លីមីត', 'លីមីត និងដេរីវេ', 'chapter 5 grade11', 'chapter5 math', 'math grade 11']",,4.0,2021-05-12 10:16:30.440,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,24.0,4.0,9.0
60ed533d80ce123ec0200f94,[],[],"[ObjectId('60ed533d80ce123ec0200f97'), ObjectId('60ed533d80ce123ec0200f98'), ObjectId('60ed533d80ce123ec0200f99'), ObjectId('60ed533d80ce123ec0200f9a'), ObjectId('60ed533d80ce123ec0200f9b'), ObjectId('60ed533d80ce123ec0200f9c'), ObjectId('60ed533d80ce123ec0200f9d')]",0,មេរៀនទី១ ផ្នត់គំនិត,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd784ae2c1c7035ad5e78'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី១.pdf', 'content_type': 'file', 'content_data': '60dfd784ae2c1c7035ad5e78'}, {'_id': ObjectId('60dfd789f7d0b570216f942e'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd789f7d0b570216f942e'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 01:14:03.675,2021-07-13 08:48:29.232,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,60d3dc5b913a9223a478b277,,"['មេរៀនទី១ ផ្នត់គំនិត', 'ភាសាខ្មែរ', 'ផ្នត់គំនិត', 'ថ្នាក់ទី១១  ផ្នត់គំនិត', 'khmer lesson 1 grade 11', 'grade 11 khmer', 'lesson 1 khmer']",,0.0,2021-06-26 09:07:56.402,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,7.0
60ed5364faf80eba102c75f8,[],[],"[ObjectId('60ed5364faf80eba102c75fb'), ObjectId('60ed5364faf80eba102c75fc'), ObjectId('60ed5364faf80eba102c75fd'), ObjectId('60ed5364faf80eba102c75fe'), ObjectId('60ed5364faf80eba102c75ff'), ObjectId('60ed5364faf80eba102c7600'), ObjectId('60ed5364faf80eba102c7601'), ObjectId('60ed5364faf80eba102c7602')]",0,មេរៀនទី២ ទំនៀមទម្លាប់,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd7ce46066b1d36fe2c36'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី២.pdf', 'content_type': 'file', 'content_data': '60dfd7ce46066b1d36fe2c36'}, {'_id': ObjectId('60dfd7d3bf55bf70519b8712'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd7d3bf55bf70519b8712'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 01:27:30.530,2021-07-13 08:49:53.954,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,60d3df82a91f2bdf1d54e401,,"['ថ្នាក់ទី១១', 'មេរៀនទី២ ទំនៀមទម្លាប់', 'ភាសាខ្មែរ', 'ទំនៀមទម្លាប់', 'ភាសាខ្មែរ១១ មេរៀនទី២', 'lesson 2 khmer', 'khmer lesson 2', 'grade 11 lesson 2', 'grade 11 khmer']",,0.0,2021-06-26 09:09:04.606,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,4.0
60ed53bb265538b85d6ab7c1,[],[],"[ObjectId('60ed53bb265538b85d6ab7c4'), ObjectId('60ed53bb265538b85d6ab7c5'), ObjectId('60ed53bb265538b85d6ab7c6'), ObjectId('60ed53bb265538b85d6ab7c7'), ObjectId('60ed53bb265538b85d6ab7c8'), ObjectId('60ed53bb265538b85d6ab7c9'), ObjectId('60ed53bb265538b85d6ab7ca'), ObjectId('60ed53bb265538b85d6ab7cb'), ObjectId('60ed53bb265538b85d6ab7cc')]",0,មេរៀនទី៣ សេចក្ដីក្លាហាន,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd81bbf55bf70519b8716'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៣.pdf', 'content_type': 'file', 'content_data': '60dfd81bbf55bf70519b8716'}, {'_id': ObjectId('60dfd82154623e6fa00fd557'), 'name': 'ឯកសារ-មេរៀនទី៣  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd82154623e6fa00fd557'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 01:46:14.765,2021-07-13 08:51:31.658,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,60d3e3e6d4145ac09af2fa4f,,"['ភាសាខ្មែរ', 'មេរៀនទី៣ សេចក្ដីក្លាហាន', 'សេចក្ដីក្លាហាន', 'ក្លាហាន', 'ថ្នាក់ទី១១ សេចក្ដីក្លាហាន', 'lesson 3 khmer', 'khmer lesson 3 grade 11', 'khmer grade 11 lesson 3']",,0.0,2021-06-26 09:11:30.258,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,3.0
60ed541db76ec13eea594fd8,[],[],"[ObjectId('60ed541db76ec13eea594fdb'), ObjectId('60ed541db76ec13eea594fdc'), ObjectId('60ed541db76ec13eea594fdd'), ObjectId('60ed541db76ec13eea594fde'), ObjectId('60ed541db76ec13eea594fdf'), ObjectId('60ed541db76ec13eea594fe0'), ObjectId('60ed541db76ec13eea594fe1'), ObjectId('60ed541db76ec13eea594fe2')]",0,មេរៀនទី៤ ការលះបង់,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd863312dab1d24171118'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៤.pdf', 'content_type': 'file', 'content_data': '60dfd863312dab1d24171118'}, {'_id': ObjectId('60dfd8689db2961d1c6b6096'), 'name': 'ឯកសារ-មេរៀនទី៤ (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd8689db2961d1c6b6096'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-24 03:21:29.159,2021-07-13 08:52:35.854,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,60d3fa39b351c3ce984503ec,,"['មេរៀនទី៤', 'ការលះបង់', 'ភាសាខ្មែរ', 'មេរៀនទី៤ ការលះបង់', 'ថ្នាក់ទី១១ ការលះបង់', 'lesson 4 khmer', 'khmer lesson 4', 'khmer grade 11']",,0.0,2021-06-26 09:12:17.619,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,4.0
60ed545d250ecdba3b999e07,[],[],"[ObjectId('60ed545d250ecdba3b999e0a'), ObjectId('60ed545d250ecdba3b999e0b'), ObjectId('60ed545d250ecdba3b999e0c'), ObjectId('60ed545d250ecdba3b999e0d'), ObjectId('60ed545d250ecdba3b999e0e'), ObjectId('60ed545d250ecdba3b999e0f'), ObjectId('60ed545d250ecdba3b999e10'), ObjectId('60ed545d250ecdba3b999e11')]",0,មេរៀនទី៤ ការលះបង់,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd863312dab1d24171118'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៤.pdf', 'content_type': 'file', 'content_data': '60dfd863312dab1d24171118'}, {'_id': ObjectId('60dfd8689db2961d1c6b6096'), 'name': 'ឯកសារ-មេរៀនទី៤ (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd8689db2961d1c6b6096'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,5,1,0,2021-06-24 03:21:29.159,2021-06-24 03:21:29.159,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,60d3fa39b351c3ce984503ec,,"['មេរៀនទី៤', 'ការលះបង់', 'ភាសាខ្មែរ', 'មេរៀនទី៤ ការលះបង់', 'ថ្នាក់ទី១១ ការលះបង់', 'lesson 4 khmer', 'khmer lesson 4', 'khmer grade 11']",,0.0,2021-06-26 09:12:17.619,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,,4.0
60ed54674d8f8fb85c96479e,[],[],"[ObjectId('60ed54674d8f8fb85c9647a1'), ObjectId('60ed54674d8f8fb85c9647a2'), ObjectId('60ed54674d8f8fb85c9647a3'), ObjectId('60ed54674d8f8fb85c9647a4'), ObjectId('60ed54674d8f8fb85c9647a5'), ObjectId('60ed54674d8f8fb85c9647a6'), ObjectId('60ed54674d8f8fb85c9647a7'), ObjectId('60ed54674d8f8fb85c9647a8')]",0,មេរៀនទី៦ ការគោរពបូជា,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd8d1e64c626d7de57f93'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៦.pdf', 'content_type': 'file', 'content_data': '60dfd8d1e64c626d7de57f93'}, {'_id': ObjectId('60dfd8d6faec746d45fb7783'), 'name': 'ឯកសារ-មេរៀនទី៦  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd8d6faec746d45fb7783'}]",edit,6094f9050b00416b02e98fb8,6093b6caf37b7efe8424a474,1,1,13661,2021-05-13 06:50:36.364,2021-07-13 08:54:26.127,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,609ccc3c548b71237e9e7a67,,"['ភាសាខ្មែរថ្នាក់ទី១១', 'ភាសាខ្មែរមេរៀនទី៦', 'ភាសាខ្មែរ ការគោរពបូជា', 'ការគោរពបូជា', 'មេរៀនទី៦ ការគោរពបូជា', 'ការគោរព', 'lesson 6 khmer', 'khmer grade 11', 'grade 11 lesson6', 'lesson6 khmer']",,0.0,2021-05-13 08:45:45.008,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,7.0,,1.0
60ed54cb3f23edba1906cb86,[],[],"[ObjectId('60ed54cb3f23edba1906cb89'), ObjectId('60ed54cb3f23edba1906cb8a'), ObjectId('60ed54cb3f23edba1906cb8b'), ObjectId('60ed54cb3f23edba1906cb8c'), ObjectId('60ed54cb3f23edba1906cb8d'), ObjectId('60ed54cb3f23edba1906cb8e')]",0,មេរៀនទី៧ អក្សរសាស្ត្រនិងអក្សរសិល្ប៍ខ្មែរ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd92501aa676d8cbaa697'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៧.pdf', 'content_type': 'file', 'content_data': '60dfd92501aa676d8cbaa697'}, {'_id': ObjectId('60dfd93b9db2961d1c6b609d'), 'name': 'ឯកសារ-មេរៀនទី៧  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd93b9db2961d1c6b609d'}]",edit,6094f9050b00416b02e98fb8,6093b6caf37b7efe8424a474,1,1,8931,2021-05-13 07:04:40.516,2021-07-13 08:55:39.549,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,609ccf8824353d239ecf070f,,"['ភាសាខ្មែរថ្នាក់ទី១១', 'ភាសាខ្មែរមេរៀនទី៧', 'ភាសាខ្មែរអក្សរសាស្ត្រនិងអក្សរសិល្ប៍ខ្មែរ', 'អក្សរសាស្ត្រនិងអក្សរសិល្ប៍ខ្មែរ', 'អក្សរសាស្ត្រ', 'អក្សរសិល្ប៍ខ្មែរ', 'អក្សរសិល្ប៍', 'lesson 7 khmer', 'lesson 7 grade 11']",,0.0,2021-05-13 08:50:17.281,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,5.0,,4.0
60ed5563a34101b870a343c2,[],[],"[ObjectId('60ed5563a34101b870a343c5'), ObjectId('60ed5563a34101b870a343c6'), ObjectId('60ed5563a34101b870a343c7'), ObjectId('60ed5563a34101b870a343c8'), ObjectId('60ed5563a34101b870a343c9'), ObjectId('60ed5563a34101b870a343ca')]",0,មេរៀនទី៧ អក្សរសាស្ត្រ និងអក្សរសិល្ប៍ខ្មែរ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd92501aa676d8cbaa697'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៧.pdf', 'content_type': 'file', 'content_data': '60dfd92501aa676d8cbaa697'}, {'_id': ObjectId('60dfd93b9db2961d1c6b609d'), 'name': 'ឯកសារ-មេរៀនទី៧  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd93b9db2961d1c6b609d'}]",edit,6094f9050b00416b02e98fb8,6093b6caf37b7efe8424a474,1,1,8931,2021-05-13 07:04:40.516,2021-07-13 08:57:18.336,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,609ccf8824353d239ecf070f,,"['ភាសាខ្មែរថ្នាក់ទី១១', 'ភាសាខ្មែរមេរៀនទី៧', 'ភាសាខ្មែរអក្សរសាស្ត្រនិងអក្សរសិល្ប៍ខ្មែរ', 'អក្សរសាស្ត្រនិងអក្សរសិល្ប៍ខ្មែរ', 'អក្សរសាស្ត្រ', 'អក្សរសិល្ប៍ខ្មែរ', 'អក្សរសិល្ប៍', 'lesson 7 khmer', 'lesson 7 grade 11']",,0.0,2021-05-13 08:50:17.281,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,5.0,,4.0
60ed55759ecef8b5b98dc767,[],[],"[ObjectId('60ed55759ecef8b5b98dc76a'), ObjectId('60ed55759ecef8b5b98dc76b'), ObjectId('60ed55759ecef8b5b98dc76c'), ObjectId('60ed55759ecef8b5b98dc76d'), ObjectId('60ed55759ecef8b5b98dc76e'), ObjectId('60ed55759ecef8b5b98dc76f'), ObjectId('60ed55759ecef8b5b98dc770')]",0,មេរៀនទី៨ តថភាព,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd9ae54623e6fa00fd55c'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៨.pdf', 'content_type': 'file', 'content_data': '60dfd9ae54623e6fa00fd55c'}, {'_id': ObjectId('60dfd9b402dac26fd5a52f6f'), 'name': 'ឯកសារ-មេរៀនទី៨  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd9b402dac26fd5a52f6f'}]",edit,6094f9050b00416b02e98fb8,6093b6caf37b7efe8424a474,1,1,11612,2021-05-13 07:17:51.576,2021-07-13 08:58:17.972,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,609cd29f24353d239ecf15c7,,"['តថភាព', 'មេរៀនទី៨ តថភាព', 'ភាសាខ្មែរ មេរៀនទី៨ តថភាព', 'ថ្នាក់ទី១១ តថភាព', 'lesson 8 grade 11', 'grade 11 lesson 8', 'khmer lesson 8', 'khmer grade 11']",,0.0,2021-05-13 09:06:00.443,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,6.0,,2.0
60ed55b99635c9ba07d237be,[],[],"[ObjectId('60ed55b99635c9ba07d237c1'), ObjectId('60ed55b99635c9ba07d237c2'), ObjectId('60ed55b99635c9ba07d237c3'), ObjectId('60ed55b99635c9ba07d237c4'), ObjectId('60ed55b99635c9ba07d237c5'), ObjectId('60ed55b99635c9ba07d237c6'), ObjectId('60ed55b99635c9ba07d237c7')]",0,មេរៀនទី៩ អក្សរសិល្ប៍បរទេស,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd9e7644aa26d5fbabfea'), 'name': 'សៀវភៅពុម្ព-មេរៀនទី៩.pdf', 'content_type': 'file', 'content_data': '60dfd9e7644aa26d5fbabfea'}, {'_id': ObjectId('60dfd9ebb3a1e26fd4a713fd'), 'name': 'ឯកសារ-មេរៀនទី៩  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd9ebb3a1e26fd4a713fd'}]",edit,6094f9050b00416b02e98fb8,6093b6caf37b7efe8424a474,1,1,14085,2021-05-13 07:24:43.298,2021-07-13 08:59:35.486,0,5ef6c8fa9fe01616bc0e309f,60949f1d0e6d953e6c5472ef,609cd43bdc5f852209992c28,,"['ភាសាខ្មែរថ្នាក់ទី១១', 'ភាសាខ្មែរមរៀនទី៩', 'មេរៀនទី៩ អក្សរសិល្ប៍បរទេស', 'អក្សរសិល្ប៍បរទេស', 'អក្សរសិល្ប៍', 'lesson 9 khmer', 'khmer grade 11', 'grade 11 lesson 9 khmer']",,0.0,2021-05-13 09:31:06.617,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,6.0,,2.0
60ed5602297eb5b5e53ce92b,[],[],"[ObjectId('60ed5602297eb5b5e53ce92f'), ObjectId('60ed5602297eb5b5e53ce930'), ObjectId('60ed5602297eb5b5e53ce931'), ObjectId('60ed5602297eb5b5e53ce932')]",0,ជំពូកទី១  ការគណនាក្នុងគីមី,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd2a7faec746d45fb7739'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី១.pdf', 'content_type': 'file', 'content_data': '60dfd2a7faec746d45fb7739'}, {'_id': ObjectId('60dfd2abe64c626d7de57f3b'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd2abe64c626d7de57f3b'}, {'_id': ObjectId('60dfd2b7adadf06fb6922c6d'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd2b7adadf06fb6922c6d'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-25 03:07:48.199,2021-07-13 09:00:35.920,0,5ef6c8fa9fe01616bc0e309f,60949f070e6d953e6c54725f,60d54884147675465091ae6c,,"['ជំពូក១  ការគណនាក្នុងគីមី', 'គីមីវិទ្យា', 'ការគណនាក្នុងគីមី', 'ថ្នាក់ទី១១   ការគណនាក្នុងគីមី', 'chapter1 kimi', 'chemistry chapter 1', 'chapter 1 kimi', 'grade 11 kimi', 'kimi grade 11 chapter 1']",,0.0,2021-06-26 09:23:55.400,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,1.0,3.0
60ed563c297eb5b5e53ce936,[],[],"[ObjectId('60ed563c297eb5b5e53ce93a'), ObjectId('60ed563c297eb5b5e53ce93b'), ObjectId('60ed563c297eb5b5e53ce93c'), ObjectId('60ed563c297eb5b5e53ce93d'), ObjectId('60ed563c297eb5b5e53ce93e'), ObjectId('60ed563c297eb5b5e53ce93f')]",0,ជំពូកទី២ ទែម៉ូឌីណាមិច,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfdb0333b5881d16cb362b'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី២.pdf', 'content_type': 'file', 'content_data': '60dfdb0333b5881d16cb362b'}, {'_id': ObjectId('60dfdb0de64c626d7de57fad'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfdb0de64c626d7de57fad'}, {'_id': ObjectId('60dfdb35c94f556d4d2b4ba4'), 'name': 'ឯកសារ-មេរៀនទី២ (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfdb35c94f556d4d2b4ba4'}]",edit,6097d9dfa33c5c13108d7100,6093b6caf37b7efe8424a474,1,1,7028,2021-05-12 03:59:35.135,2021-07-13 09:02:30.739,0,5ef6c8fa9fe01616bc0e309f,60949eea0e6d953e6c54719f,609b52a7759b4720d1ed28bc,,"['Physics Grade 11', 'Thermodynamics grade11', 'Thermodynamics', 'ទែម៉ូឌីណាមិចថ្នាក់ទី១១', 'ទែម៉ូឌីណាមិច', 'ជំពូកទី២ ទែម៉ូឌីណាមិច', 'ទែម៉ូ']",,2.0,2021-05-12 14:18:54.445,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,5.0,2.0,8.0
60ed56bf265538b85d6ab7d5,[],[],"[ObjectId('60ed56bf265538b85d6ab7da'), ObjectId('60ed56bf265538b85d6ab7db'), ObjectId('60ed56bf265538b85d6ab7dc'), ObjectId('60ed56bf265538b85d6ab7dd'), ObjectId('60ed56bf265538b85d6ab7de'), ObjectId('60ed56bf265538b85d6ab7df'), ObjectId('60ed56bf265538b85d6ab7e0'), ObjectId('60ed56bf265538b85d6ab7e1')]",0,ជំពូកទី៣ អុកសុីតកម្ម រេដុកម្ម និងអេឡិចត្រូគីមី,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd36ae64c626d7de57f4f'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី៣.pdf', 'content_type': 'file', 'content_data': '60dfd36ae64c626d7de57f4f'}, {'_id': ObjectId('60dfd36ff637806d3f072e5d'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd36ff637806d3f072e5d'}, {'_id': ObjectId('60dfd379312dab1d241710c9'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd379312dab1d241710c9'}, {'_id': ObjectId('60dfd380f8eb5b7033e03b2e'), 'name': 'ឯកសារ-មេរៀនទី៣  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd380f8eb5b7033e03b2e'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,1,1,0,2021-06-25 03:37:28.299,2021-07-13 09:03:08.115,0,5ef6c8fa9fe01616bc0e309f,60949f070e6d953e6c54725f,60d54f78c20f0de793aa4cb7,,"['គីមីវិទ្យា', 'អេឡិចត្រូគីមី', 'រេដុកម្ម', 'អុកសុីតកម្ម', 'ថ្នាក់ទី១១ អុកសុីតកម្ម', 'ជំពូកទី៣ អុកសុីតកម្ម']",,0.0,2021-06-26 09:27:10.122,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,,3.0,6.0
60ed56d79635c9ba07d237ce,[],[],"[ObjectId('60ed56d79635c9ba07d237d2'), ObjectId('60ed56d79635c9ba07d237d3'), ObjectId('60ed56d79635c9ba07d237d4'), ObjectId('60ed56d79635c9ba07d237d5'), ObjectId('60ed56d79635c9ba07d237d6'), ObjectId('60ed56d79635c9ba07d237d7')]",0,ជំពូកទី៥ បណ្តូរឧស្ម័ន និងការបញ្ចេញចោលរបស់សត្វ,hour,ខ្មែរ,[],1,"[{'_id': ObjectId('60dfd1228f92026fc05f9820'), 'name': 'សៀវភៅពុម្ព-ជំពូកទី៥.pdf', 'content_type': 'file', 'content_data': '60dfd1228f92026fc05f9820'}, {'_id': ObjectId('60dfd128adadf06fb6922c61'), 'name': 'ឯកសារ-មេរៀនទី១  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd128adadf06fb6922c61'}, {'_id': ObjectId('60dfd13233b5881d16cb35fe'), 'name': 'ឯកសារ-មេរៀនទី២  (សំនួរ-ចម្លើយ).pdf', 'content_type': 'file', 'content_data': '60dfd13233b5881d16cb35fe'}]",edit,6094fa2942852e72de6d5658,6093b6caf37b7efe8424a474,5,1,6866,2021-05-14 07:27:52.725,2021-05-14 07:27:52.725,0,5ef6c8fa9fe01616bc0e309f,60949f000e6d953e6c547238,609e26785436ed23b6c8ba17,,"['បណ្តូរឧស្ម័នរបស់សត្វ,', 'ការបញ្ចេញចោល', 'ការបញ្ចេញចោលរបស់សត្វ', 'ជំពូកទី៥ បណ្តូរឧស្ម័ន']",,0.0,2021-05-14 10:33:24.053,6127ad3621fd3e19383466f7,612ddf76f20fbd4b4c2ef742,4.0,,8.0
