_id,action,bucket_name,file_id,createdAt,updatedAt,__v,response
60d0c7ec706ccbe7c08c96e0,sending,file_course_datas,60d0c7dc706ccbe7c08c8a3f,2021-06-21 17:10:04.981,2021-06-21 17:10:04.981,0,
60d0c7ed706ccbe7c08c96e1,response,file_course_datas,60d0c7dc706ccbe7c08c8a3f,2021-06-21 17:10:05.059,2021-06-21 17:10:05.059,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0c7dc706ccbe7c08c8a3f_1624295405049.m3u8"",""origin_id"":""60d0c7dc706ccbe7c08c8a3f""}}"
60d0c96e0c4ed7e59741f40c,sending,file_course_datas,60d0c95e0c4ed7e59741e89d,2021-06-21 17:16:30.828,2021-06-21 17:16:30.828,0,
60d0c96e0c4ed7e59741f40d,response,file_course_datas,60d0c95e0c4ed7e59741e89d,2021-06-21 17:16:30.908,2021-06-21 17:16:30.908,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0c95e0c4ed7e59741e89d_1624295790893.m3u8"",""origin_id"":""60d0c95e0c4ed7e59741e89d""}}"
60d0c989706ccbe7c08ca464,sending,file_course_datas,60d0c976706ccbe7c08c96e3,2021-06-21 17:16:57.237,2021-06-21 17:16:57.237,0,
60d0c989706ccbe7c08ca465,response,file_course_datas,60d0c976706ccbe7c08c96e3,2021-06-21 17:16:57.345,2021-06-21 17:16:57.345,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0c976706ccbe7c08c96e3_1624295817331.m3u8"",""origin_id"":""60d0c976706ccbe7c08c96e3""}}"
60d0ca1193656ce7950b658a,sending,file_course_datas,60d0c9fb93656ce7950b5676,2021-06-21 17:19:13.569,2021-06-21 17:19:13.569,0,
60d0ca1193656ce7950b658b,response,file_course_datas,60d0c9fb93656ce7950b5676,2021-06-21 17:19:13.667,2021-06-21 17:19:13.667,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0c9fb93656ce7950b5676_1624295953653.m3u8"",""origin_id"":""60d0c9fb93656ce7950b5676""}}"
60d0ca465e45bae75062b0a6,sending,file_course_datas,60d0ca2c5e45bae750629f8f,2021-06-21 17:20:06.483,2021-06-21 17:20:06.483,0,
60d0ca465e45bae75062b0a7,response,file_course_datas,60d0ca2c5e45bae750629f8f,2021-06-21 17:20:06.564,2021-06-21 17:20:06.564,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0ca2c5e45bae750629f8f_1624296006551.m3u8"",""origin_id"":""60d0ca2c5e45bae750629f8f""}}"
60d0ca4693656ce7950b7985,sending,file_course_datas,60d0ca2593656ce7950b658d,2021-06-21 17:20:06.611,2021-06-21 17:20:06.611,0,
60d0ca4693656ce7950b7986,response,file_course_datas,60d0ca2593656ce7950b658d,2021-06-21 17:20:06.691,2021-06-21 17:20:06.691,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0ca2593656ce7950b658d_1624296006680.m3u8"",""origin_id"":""60d0ca2593656ce7950b658d""}}"
60d0ca629ee625e363f1c7d5,sending,file_course_datas,60d0ca429ee625e363f1b3b1,2021-06-21 17:20:34.180,2021-06-21 17:20:34.180,0,
60d0ca629ee625e363f1c7d6,response,file_course_datas,60d0ca429ee625e363f1b3b1,2021-06-21 17:20:34.345,2021-06-21 17:20:34.345,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0ca429ee625e363f1b3b1_1624296034329.m3u8"",""origin_id"":""60d0ca429ee625e363f1b3b1""}}"
60d0ccdbfcf703e7586963ca,sending,file_course_datas,60d0ccc7fcf703e7586954d4,2021-06-21 17:31:07.997,2021-06-21 17:31:07.997,0,
60d0ccdcfcf703e7586963cb,response,file_course_datas,60d0ccc7fcf703e7586954d4,2021-06-21 17:31:08.079,2021-06-21 17:31:08.079,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0ccc7fcf703e7586954d4_1624296668070.m3u8"",""origin_id"":""60d0ccc7fcf703e7586954d4""}}"
60d0cd0ca6b0f0e3790b3648,sending,file_course_datas,60d0ccefa6b0f0e3790b2317,2021-06-21 17:31:56.074,2021-06-21 17:31:56.074,0,
60d0cd0ca6b0f0e3790b3649,response,file_course_datas,60d0ccefa6b0f0e3790b2317,2021-06-21 17:31:56.157,2021-06-21 17:31:56.157,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0ccefa6b0f0e3790b2317_1624296716200.m3u8"",""origin_id"":""60d0ccefa6b0f0e3790b2317""}}"
60d0cd2386997de78c6864e0,sending,file_course_datas,60d0cd0b86997de78c685638,2021-06-21 17:32:19.726,2021-06-21 17:32:19.726,0,
60d0cd2486997de78c6864e1,response,file_course_datas,60d0cd0b86997de78c685638,2021-06-21 17:32:20.106,2021-06-21 17:32:20.106,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0cd0b86997de78c685638_1624296740095.m3u8"",""origin_id"":""60d0cd0b86997de78c685638""}}"
60d0cd963ddad08ba4e62ab4,sending,file_course_datas,60d0cd893ddad08ba4e62149,2021-06-21 17:34:14.537,2021-06-21 17:34:14.537,0,
60d0cd963ddad08ba4e62ab5,response,file_course_datas,60d0cd893ddad08ba4e62149,2021-06-21 17:34:14.617,2021-06-21 17:34:14.617,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0cd893ddad08ba4e62149_1624296854603.m3u8"",""origin_id"":""60d0cd893ddad08ba4e62149""}}"
60d0cd9a2547e4e7a44062c9,sending,file_course_datas,60d0cd8b2547e4e7a4405851,2021-06-21 17:34:18.965,2021-06-21 17:34:18.965,0,
60d0cd9b2547e4e7a44062ca,response,file_course_datas,60d0cd8b2547e4e7a4405851,2021-06-21 17:34:19.041,2021-06-21 17:34:19.041,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0cd8b2547e4e7a4405851_1624296859029.m3u8"",""origin_id"":""60d0cd8b2547e4e7a4405851""}}"
60d0cdbd307be2e78cdc0f99,sending,file_course_datas,60d0cd9b307be2e78cdbfc09,2021-06-21 17:34:53.781,2021-06-21 17:34:53.781,0,
60d0cdbd307be2e78cdc0f9a,response,file_course_datas,60d0cd9b307be2e78cdbfc09,2021-06-21 17:34:53.865,2021-06-21 17:34:53.865,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0cd9b307be2e78cdbfc09_1624296893849.m3u8"",""origin_id"":""60d0cd9b307be2e78cdbfc09""}}"
60d0cdc2991c55e7a53446e6,sending,file_course_datas,60d0cda3991c55e7a5343473,2021-06-21 17:34:58.270,2021-06-21 17:34:58.270,0,
60d0cdc2991c55e7a53446e7,response,file_course_datas,60d0cda3991c55e7a5343473,2021-06-21 17:34:58.342,2021-06-21 17:34:58.342,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0cda3991c55e7a5343473_1624296898326.m3u8"",""origin_id"":""60d0cda3991c55e7a5343473""}}"
60d0cdd5e66a9ee5ab4069ac,sending,file_course_datas,60d0cdb2e66a9ee5ab405666,2021-06-21 17:35:17.875,2021-06-21 17:35:17.875,0,
60d0cdd5e66a9ee5ab4069ad,response,file_course_datas,60d0cdb2e66a9ee5ab405666,2021-06-21 17:35:17.978,2021-06-21 17:35:17.978,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0cdb2e66a9ee5ab405666_1624296917964.m3u8"",""origin_id"":""60d0cdb2e66a9ee5ab405666""}}"
60d0ceb13f8e8ee371d112d7,sending,file_course_datas,60d0cea53f8e8ee371d10a56,2021-06-21 17:38:57.816,2021-06-21 17:38:57.816,0,
60d0ceb13f8e8ee371d112d8,response,file_course_datas,60d0cea53f8e8ee371d10a56,2021-06-21 17:38:57.943,2021-06-21 17:38:57.943,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0cea53f8e8ee371d10a56_1624297137926.m3u8"",""origin_id"":""60d0cea53f8e8ee371d10a56""}}"
60d0d04d12cae8e759e5363b,sending,file_course_datas,60d0d04212cae8e759e52ed1,2021-06-21 17:45:49.202,2021-06-21 17:45:49.202,0,
60d0d04d12cae8e759e5363c,response,file_course_datas,60d0d04212cae8e759e52ed1,2021-06-21 17:45:49.296,2021-06-21 17:45:49.296,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d04212cae8e759e52ed1_1624297549281.m3u8"",""origin_id"":""60d0d04212cae8e759e52ed1""}}"
60d0d06da6b0f0e3790b3def,sending,file_course_datas,60d0d062a6b0f0e3790b3651,2021-06-21 17:46:21.787,2021-06-21 17:46:21.787,0,
60d0d06da6b0f0e3790b3df0,response,file_course_datas,60d0d062a6b0f0e3790b3651,2021-06-21 17:46:21.873,2021-06-21 17:46:21.873,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d062a6b0f0e3790b3651_1624297581859.m3u8"",""origin_id"":""60d0d062a6b0f0e3790b3651""}}"
60d0d07a307be2e78cdc17a3,sending,file_course_datas,60d0d06d307be2e78cdc0f9d,2021-06-21 17:46:34.485,2021-06-21 17:46:34.485,0,
60d0d07a307be2e78cdc17a4,response,file_course_datas,60d0d06d307be2e78cdc0f9d,2021-06-21 17:46:34.722,2021-06-21 17:46:34.722,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d06d307be2e78cdc0f9d_1624297594796.m3u8"",""origin_id"":""60d0d06d307be2e78cdc0f9d""}}"
60d0d08ca8b9a4e76c7cccf7,sending,file_course_datas,60d0d080a8b9a4e76c7cc555,2021-06-21 17:46:52.194,2021-06-21 17:46:52.194,0,
60d0d08ca8b9a4e76c7cccf8,response,file_course_datas,60d0d080a8b9a4e76c7cc555,2021-06-21 17:46:52.280,2021-06-21 17:46:52.280,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d080a8b9a4e76c7cc555_1624297612265.m3u8"",""origin_id"":""60d0d080a8b9a4e76c7cc555""}}"
60d0d0b2307be2e78cdc1eef,sending,file_course_datas,60d0d0a7307be2e78cdc17a6,2021-06-21 17:47:30.523,2021-06-21 17:47:30.523,0,
60d0d0b2307be2e78cdc1ef0,response,file_course_datas,60d0d0a7307be2e78cdc17a6,2021-06-21 17:47:30.600,2021-06-21 17:47:30.600,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d0a7307be2e78cdc17a6_1624297650591.m3u8"",""origin_id"":""60d0d0a7307be2e78cdc17a6""}}"
60d0d0dce66a9ee5ab407177,sending,file_course_datas,60d0d0d3e66a9ee5ab4069b0,2021-06-21 17:48:12.837,2021-06-21 17:48:12.837,0,
60d0d0dce66a9ee5ab407178,response,file_course_datas,60d0d0d3e66a9ee5ab4069b0,2021-06-21 17:48:12.915,2021-06-21 17:48:12.915,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d0d3e66a9ee5ab4069b0_1624297692908.m3u8"",""origin_id"":""60d0d0d3e66a9ee5ab4069b0""}}"
60d0d35f0bf268e35dcf03f2,sending,file_course_datas,60d0d3550bf268e35dcefbc9,2021-06-21 17:58:55.518,2021-06-21 17:58:55.518,0,
60d0d35f0bf268e35dcf03f3,response,file_course_datas,60d0d3550bf268e35dcefbc9,2021-06-21 17:58:55.592,2021-06-21 17:58:55.592,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d3550bf268e35dcefbc9_1624298335578.m3u8"",""origin_id"":""60d0d3550bf268e35dcefbc9""}}"
60d0d3a5a6b0f0e3790b45f1,sending,file_course_datas,60d0d39aa6b0f0e3790b3df3,2021-06-21 18:00:05.132,2021-06-21 18:00:05.132,0,
60d0d3a5a6b0f0e3790b45f2,response,file_course_datas,60d0d39aa6b0f0e3790b3df3,2021-06-21 18:00:05.230,2021-06-21 18:00:05.230,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d39aa6b0f0e3790b3df3_1624298405220.m3u8"",""origin_id"":""60d0d39aa6b0f0e3790b3df3""}}"
60d0d3db12cae8e759e53de9,sending,file_course_datas,60d0d3d012cae8e759e5363f,2021-06-21 18:00:59.916,2021-06-21 18:00:59.916,0,
60d0d3dc12cae8e759e53dea,response,file_course_datas,60d0d3d012cae8e759e5363f,2021-06-21 18:01:00.020,2021-06-21 18:01:00.020,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d3d012cae8e759e5363f_1624298460008.m3u8"",""origin_id"":""60d0d3d012cae8e759e5363f""}}"
60d0d426206f6ae5806bc68b,sending,file_course_datas,60d0d41a206f6ae5806bbdf6,2021-06-21 18:02:14.814,2021-06-21 18:02:14.814,0,
60d0d426206f6ae5806bc68c,response,file_course_datas,60d0d41a206f6ae5806bbdf6,2021-06-21 18:02:14.920,2021-06-21 18:02:14.920,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d41a206f6ae5806bbdf6_1624298534904.m3u8"",""origin_id"":""60d0d41a206f6ae5806bbdf6""}}"
60d0d44fd47eb4e36bb44b53,sending,file_course_datas,60d0d444d47eb4e36bb44363,2021-06-21 18:02:55.761,2021-06-21 18:02:55.761,0,
60d0d44fd47eb4e36bb44b54,response,file_course_datas,60d0d444d47eb4e36bb44363,2021-06-21 18:02:55.867,2021-06-21 18:02:55.867,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d444d47eb4e36bb44363_1624298575863.m3u8"",""origin_id"":""60d0d444d47eb4e36bb44363""}}"
60d0d45bd47eb4e36bb45366,sending,file_course_datas,60d0d451d47eb4e36bb44b56,2021-06-21 18:03:07.959,2021-06-21 18:03:07.959,0,
60d0d45cd47eb4e36bb45367,response,file_course_datas,60d0d451d47eb4e36bb44b56,2021-06-21 18:03:08.051,2021-06-21 18:03:08.051,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d451d47eb4e36bb44b56_1624298588037.m3u8"",""origin_id"":""60d0d451d47eb4e36bb44b56""}}"
60d0d5e2a6b0f0e3790b5423,sending,file_course_datas,60d0d5d0a6b0f0e3790b45f7,2021-06-21 18:09:38.025,2021-06-21 18:09:38.025,0,
60d0d5e2a6b0f0e3790b5424,response,file_course_datas,60d0d5d0a6b0f0e3790b45f7,2021-06-21 18:09:38.132,2021-06-21 18:09:38.132,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d5d0a6b0f0e3790b45f7_1624298978125.m3u8"",""origin_id"":""60d0d5d0a6b0f0e3790b45f7""}}"
60d0d69f0c4ed7e59741fc4b,sending,file_course_datas,60d0d6950c4ed7e59741f418,2021-06-21 18:12:47.829,2021-06-21 18:12:47.829,0,
60d0d69f0c4ed7e59741fc4c,response,file_course_datas,60d0d6950c4ed7e59741f418,2021-06-21 18:12:47.898,2021-06-21 18:12:47.898,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d6950c4ed7e59741f418_1624299167903.m3u8"",""origin_id"":""60d0d6950c4ed7e59741f418""}}"
60d0d701a8b9a4e76c7cd49d,sending,file_course_datas,60d0d6f7a8b9a4e76c7cccfc,2021-06-21 18:14:25.120,2021-06-21 18:14:25.120,0,
60d0d701a8b9a4e76c7cd49e,response,file_course_datas,60d0d6f7a8b9a4e76c7cccfc,2021-06-21 18:14:25.236,2021-06-21 18:14:25.236,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d6f7a8b9a4e76c7cccfc_1624299265222.m3u8"",""origin_id"":""60d0d6f7a8b9a4e76c7cccfc""}}"
60d0d716d2ccc9e5919f42cb,sending,file_course_datas,60d0d70ad2ccc9e5919f3b26,2021-06-21 18:14:46.353,2021-06-21 18:14:46.353,0,
60d0d716d2ccc9e5919f42cc,response,file_course_datas,60d0d70ad2ccc9e5919f3b26,2021-06-21 18:14:46.464,2021-06-21 18:14:46.464,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d70ad2ccc9e5919f3b26_1624299286447.m3u8"",""origin_id"":""60d0d70ad2ccc9e5919f3b26""}}"
60d0d71c3ddad08ba4e638b7,sending,file_course_datas,60d0d7063ddad08ba4e62abe,2021-06-21 18:14:52.119,2021-06-21 18:14:52.119,0,
60d0d71c3ddad08ba4e638b8,response,file_course_datas,60d0d7063ddad08ba4e62abe,2021-06-21 18:14:52.192,2021-06-21 18:14:52.192,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d7063ddad08ba4e62abe_1624299292182.m3u8"",""origin_id"":""60d0d7063ddad08ba4e62abe""}}"
60d0d71fa91f2bdf1d544e82,sending,file_course_datas,60d0d70ba91f2bdf1d5440db,2021-06-21 18:14:55.678,2021-06-21 18:14:55.678,0,
60d0d71fa91f2bdf1d544e83,response,file_course_datas,60d0d70ba91f2bdf1d5440db,2021-06-21 18:14:55.748,2021-06-21 18:14:55.748,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d70ba91f2bdf1d5440db_1624299295732.m3u8"",""origin_id"":""60d0d70ba91f2bdf1d5440db""}}"
60d0d749c20f0de793a82936,sending,file_course_datas,60d0d734c20f0de793a81aab,2021-06-21 18:15:37.858,2021-06-21 18:15:37.858,0,
60d0d74ac20f0de793a82937,response,file_course_datas,60d0d734c20f0de793a81aab,2021-06-21 18:15:38.099,2021-06-21 18:15:38.099,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d734c20f0de793a81aab_1624299338078.m3u8"",""origin_id"":""60d0d734c20f0de793a81aab""}}"
60d0d74fa8b9a4e76c7ce1da,sending,file_course_datas,60d0d73aa8b9a4e76c7cd4a0,2021-06-21 18:15:43.557,2021-06-21 18:15:43.557,0,
60d0d74fa8b9a4e76c7ce1db,response,file_course_datas,60d0d73aa8b9a4e76c7cd4a0,2021-06-21 18:15:43.660,2021-06-21 18:15:43.660,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d73aa8b9a4e76c7cd4a0_1624299343649.m3u8"",""origin_id"":""60d0d73aa8b9a4e76c7cd4a0""}}"
60d0d75d307be2e78cdc335c,sending,file_course_datas,60d0d73e307be2e78cdc1efb,2021-06-21 18:15:57.994,2021-06-21 18:15:57.994,0,
60d0d75e307be2e78cdc335d,response,file_course_datas,60d0d73e307be2e78cdc1efb,2021-06-21 18:15:58.098,2021-06-21 18:15:58.098,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d73e307be2e78cdc1efb_1624299358090.m3u8"",""origin_id"":""60d0d73e307be2e78cdc1efb""}}"
60d0d81765b882e577d6d725,sending,file_course_datas,60d0d80265b882e577d6c3e9,2021-06-21 18:19:03.724,2021-06-21 18:19:03.724,0,
60d0d81765b882e577d6d726,response,file_course_datas,60d0d80265b882e577d6c3e9,2021-06-21 18:19:03.815,2021-06-21 18:19:03.815,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d80265b882e577d6c3e9_1624299543809.m3u8"",""origin_id"":""60d0d80265b882e577d6c3e9""}}"
60d0d94c93656ce7950b86bd,sending,file_course_datas,60d0d93993656ce7950b7991,2021-06-21 18:24:12.015,2021-06-21 18:24:12.015,0,
60d0d94c93656ce7950b86be,response,file_course_datas,60d0d93993656ce7950b7991,2021-06-21 18:24:12.254,2021-06-21 18:24:12.254,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d93993656ce7950b7991_1624299852241.m3u8"",""origin_id"":""60d0d93993656ce7950b7991""}}"
60d0d99186997de78c686c38,sending,file_course_datas,60d0d98686997de78c6864e5,2021-06-21 18:25:21.067,2021-06-21 18:25:21.067,0,
60d0d99186997de78c686c39,response,file_course_datas,60d0d98686997de78c6864e5,2021-06-21 18:25:21.375,2021-06-21 18:25:21.375,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0d98686997de78c6864e5_1624299921378.m3u8"",""origin_id"":""60d0d98686997de78c6864e5""}}"
60d0da18991c55e7a5344f17,sending,file_course_datas,60d0da0f991c55e7a53446fb,2021-06-21 18:27:36.835,2021-06-21 18:27:36.835,0,
60d0da18991c55e7a5344f18,response,file_course_datas,60d0da0f991c55e7a53446fb,2021-06-21 18:27:36.917,2021-06-21 18:27:36.917,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0da0f991c55e7a53446fb_1624300056907.m3u8"",""origin_id"":""60d0da0f991c55e7a53446fb""}}"
60d0da30c20f0de793a837d8,sending,file_course_datas,60d0da1fc20f0de793a8293c,2021-06-21 18:28:00.385,2021-06-21 18:28:00.385,0,
60d0da30c20f0de793a837d9,response,file_course_datas,60d0da1fc20f0de793a8293c,2021-06-21 18:28:00.480,2021-06-21 18:28:00.480,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0da1fc20f0de793a8293c_1624300080473.m3u8"",""origin_id"":""60d0da1fc20f0de793a8293c""}}"
60d0da4aa91f2bdf1d545af6,sending,file_course_datas,60d0da3aa91f2bdf1d544e86,2021-06-21 18:28:26.621,2021-06-21 18:28:26.621,0,
60d0da4aa91f2bdf1d545af7,response,file_course_datas,60d0da3aa91f2bdf1d544e86,2021-06-21 18:28:26.699,2021-06-21 18:28:26.699,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0da3aa91f2bdf1d544e86_1624300106687.m3u8"",""origin_id"":""60d0da3aa91f2bdf1d544e86""}}"
60d0daa62f8db7e794c0bd4c,sending,file_course_datas,60d0da912f8db7e794c0afb0,2021-06-21 18:29:58.364,2021-06-21 18:29:58.364,0,
60d0daa62f8db7e794c0bd4d,response,file_course_datas,60d0da912f8db7e794c0afb0,2021-06-21 18:29:58.455,2021-06-21 18:29:58.455,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0da912f8db7e794c0afb0_1624300198410.m3u8"",""origin_id"":""60d0da912f8db7e794c0afb0""}}"
60d0dada0c4ed7e597420def,sending,file_course_datas,60d0dabe0c4ed7e59741fc56,2021-06-21 18:30:50.083,2021-06-21 18:30:50.083,0,
60d0dada0c4ed7e597420df0,response,file_course_datas,60d0dabe0c4ed7e59741fc56,2021-06-21 18:30:50.145,2021-06-21 18:30:50.145,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0dabe0c4ed7e59741fc56_1624300250132.m3u8"",""origin_id"":""60d0dabe0c4ed7e59741fc56""}}"
60d0daefd2ccc9e5919f5505,sending,file_course_datas,60d0dad4d2ccc9e5919f42d0,2021-06-21 18:31:11.292,2021-06-21 18:31:11.292,0,
60d0daefd2ccc9e5919f5506,response,file_course_datas,60d0dad4d2ccc9e5919f42d0,2021-06-21 18:31:11.427,2021-06-21 18:31:11.427,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0dad4d2ccc9e5919f42d0_1624300271412.m3u8"",""origin_id"":""60d0dad4d2ccc9e5919f42d0""}}"
60d0dafc2547e4e7a440721f,sending,file_course_datas,60d0dae52547e4e7a44062d2,2021-06-21 18:31:24.711,2021-06-21 18:31:24.711,0,
60d0dafc2547e4e7a4407220,response,file_course_datas,60d0dae52547e4e7a44062d2,2021-06-21 18:31:24.817,2021-06-21 18:31:24.817,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0dae52547e4e7a44062d2_1624300284806.m3u8"",""origin_id"":""60d0dae52547e4e7a44062d2""}}"
60d0e5f5206f6ae5806bd5d2,response,file_course_datas,60d0e5e2206f6ae5806bc691,2021-06-21 19:18:13.330,2021-06-21 19:18:13.330,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0e5e2206f6ae5806bc691_1624303093319.m3u8"",""origin_id"":""60d0e5e2206f6ae5806bc691""}}"
60d0e5f5206f6ae5806bd5d1,sending,file_course_datas,60d0e5e2206f6ae5806bc691,2021-06-21 19:18:13.231,2021-06-21 19:18:13.231,0,
60d0e5f9e66a9ee5ab407f3c,sending,file_course_datas,60d0e5eae66a9ee5ab407185,2021-06-21 19:18:17.434,2021-06-21 19:18:17.434,0,
60d0e5f9e66a9ee5ab407f3d,response,file_course_datas,60d0e5eae66a9ee5ab407185,2021-06-21 19:18:17.507,2021-06-21 19:18:17.507,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0e5eae66a9ee5ab407185_1624303097501.m3u8"",""origin_id"":""60d0e5eae66a9ee5ab407185""}}"
60d0e644e1a608e7869c7e34,sending,file_course_datas,60d0e633e1a608e7869c70eb,2021-06-21 19:19:32.303,2021-06-21 19:19:32.303,0,
60d0e644e1a608e7869c7e35,response,file_course_datas,60d0e633e1a608e7869c70eb,2021-06-21 19:19:32.386,2021-06-21 19:19:32.386,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0e633e1a608e7869c70eb_1624303172376.m3u8"",""origin_id"":""60d0e633e1a608e7869c70eb""}}"
60d0e84486997de78c68740f,sending,file_course_datas,60d0e83a86997de78c686c43,2021-06-21 19:28:04.610,2021-06-21 19:28:04.610,0,
60d0e84486997de78c687410,response,file_course_datas,60d0e83a86997de78c686c43,2021-06-21 19:28:04.685,2021-06-21 19:28:04.685,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0e83a86997de78c686c43_1624303684640.m3u8"",""origin_id"":""60d0e83a86997de78c686c43""}}"
60d0e848206f6ae5806be42b,sending,file_course_datas,60d0e838206f6ae5806bd5d9,2021-06-21 19:28:08.857,2021-06-21 19:28:08.857,0,
60d0e848206f6ae5806be42c,response,file_course_datas,60d0e838206f6ae5806bd5d9,2021-06-21 19:28:08.927,2021-06-21 19:28:08.927,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0e838206f6ae5806bd5d9_1624303688915.m3u8"",""origin_id"":""60d0e838206f6ae5806bd5d9""}}"
60d0e885991c55e7a53456e4,sending,file_course_datas,60d0e87b991c55e7a5344f1d,2021-06-21 19:29:09.289,2021-06-21 19:29:09.289,0,
60d0e885991c55e7a53456e5,response,file_course_datas,60d0e87b991c55e7a5344f1d,2021-06-21 19:29:09.364,2021-06-21 19:29:09.364,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0e87b991c55e7a5344f1d_1624303749351.m3u8"",""origin_id"":""60d0e87b991c55e7a5344f1d""}}"
60d0e89d12cae8e759e5457c,sending,file_course_datas,60d0e89312cae8e759e53df3,2021-06-21 19:29:33.897,2021-06-21 19:29:33.897,0,
60d0e89d12cae8e759e5457d,response,file_course_datas,60d0e89312cae8e759e53df3,2021-06-21 19:29:33.986,2021-06-21 19:29:33.986,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0e89312cae8e759e53df3_1624303773983.m3u8"",""origin_id"":""60d0e89312cae8e759e53df3""}}"
60d0e8c7e1a608e7869c8b83,sending,file_course_datas,60d0e8b5e1a608e7869c7e38,2021-06-21 19:30:15.753,2021-06-21 19:30:15.753,0,
60d0e8c7e1a608e7869c8b84,response,file_course_datas,60d0e8b5e1a608e7869c7e38,2021-06-21 19:30:15.813,2021-06-21 19:30:15.813,0,"{""status"":1,""message"":""Success upload file for encoding video"",""data"":{""filename"":""60d0e8b5e1a608e7869c7e38_1624303815794.m3u8"",""origin_id"":""60d0e8b5e1a608e7869c7e38""}}"
60d0e8ebd47eb4e36bb46373,sending,file_course_datas,60d0e8d8d47eb4e36bb4536c,2021-06-21 19:30:51.332,2021-06-21 19:30:51.332,0,
