_id,status,sender_staffs,notification_type,message,receiver_students,announcements,__v,createdAt,updatedAt
613ec84f3cf8d7cb2fdcc98e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60f104f99ecef8b5b98dc85d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.949,2021-09-13 03:41:03.949
613ec84f3cf8d7cb2fdcc98f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60f0e91c250ecdba3b999ed9,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.949,2021-09-13 03:41:03.949
613ec84f3cf8d7cb2fdcc990,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60f0dd7d265538b85d6ab8ae,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.949,2021-09-13 03:41:03.949
613ec84f3cf8d7cb2fdcc991,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60f0d7416ad88b3eb0dfc093,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.949,2021-09-13 03:41:03.949
613ec84f3cf8d7cb2fdcc992,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60f051d5612af5b892d7bc79,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.949,2021-09-13 03:41:03.949
613ec84f3cf8d7cb2fdcc993,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60f04a3f297eb5b5e53cea03,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc994,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60f029fa8b72b2b5d1d941f7,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc995,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60f00b6b2bf60cb8a69eaf9d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc996,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60efa91db76ec13eea59507a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc997,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60efa83de9f8b0b5b1c803c0,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc998,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ef7e6b2bf60cb8a69eaf52,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc999,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eee2bf6990c3b5bfdd0f3f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc99a,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eec6882654fc3eb6949561,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc99b,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ee2bfe8aefb23ed0e3563a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc99c,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60edadc480ce123ec0200fbc,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.950,2021-09-13 03:41:03.950
613ec84f3cf8d7cb2fdcc99d,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ed97a88b72b2b5d1d94132,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc99e,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ed86f39ecef8b5b98dc77e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc99f,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ed1d9101835db88bed7025,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc9a0,2,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ed022e906b3fba26b3db76,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-16 14:31:54.756
613ec84f3cf8d7cb2fdcc9a1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ecdc71faf80eba102c7550,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc9a2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ec29b99ecef8b5b98dc6b6,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc9a3,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ebe2889ecef8b5b98dc669,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc9a4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ebd3bdfaf80eba102c7502,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc9a5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ebc2d40f477cb5ea0b99f8,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc9a6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eb785a2bf60cb8a69eadb1,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.951,2021-09-13 03:41:03.951
613ec84f3cf8d7cb2fdcc9a7,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eb1e87faf80eba102c74aa,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9a8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eafbdbf3ada4ba313c1cee,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9a9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eaf5824c6dcab9fa2fca15,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9aa,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eaf529297eb5b5e53ce7d7,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9ab,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eaec7401835db88bed6ee7,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9ac,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eae87c9635c9ba07d236a2,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9ad,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eace5b250ecdba3b999cdd,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9ae,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60eaa79f3f23edba1906ca3f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9af,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ea93c68aefb23ed0e354ba,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9b0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60ea93244d8f8fb85c96460a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.952,2021-09-13 03:41:03.952
613ec84f3cf8d7cb2fdcc9b1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e9a7d1f729fbb9f916ba2e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9b2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e95739f3ada4ba313c1cba,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9b3,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e92b05353f5c3ef16430f7,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9b4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e901f2a34101b870a3416f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9b5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e8f4a78bf60fb86aefa0e2,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9b6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e8d8bc8bf60fb86aefa0d3,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9b7,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e86c3e645787b5cb341d31,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9b8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e836aab76ec13eea594dbd,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9b9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e834274d8f8fb85c9644d9,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9ba,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e8340c01835db88bed6e07,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.953,2021-09-13 03:41:03.953
613ec84f3cf8d7cb2fdcc9bb,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e811ff7b3f8fb5ab0b9ddf,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.954,2021-09-13 03:41:03.954
613ec84f3cf8d7cb2fdcc9bc,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7f61c9635c9ba07d23544,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.954,2021-09-13 03:41:03.954
613ec84f3cf8d7cb2fdcc9bd,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7f213250ecdba3b999b24,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.954,2021-09-13 03:41:03.954
613ec84f3cf8d7cb2fdcc9be,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7e97c7d9692e32f8715b3,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.954,2021-09-13 03:41:03.954
613ec84f3cf8d7cb2fdcc9bf,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7e91fee17cc907278b931,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.954,2021-09-13 03:41:03.954
613ec84f3cf8d7cb2fdcc9c0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7e0c5259f43e3d15875e7,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.954,2021-09-13 03:41:03.954
613ec84f3cf8d7cb2fdcc9c1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7dd9e80fbf79048c81ae0,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.954,2021-09-13 03:41:03.954
613ec84f3cf8d7cb2fdcc9c2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7ca55678e5290581bb4a1,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.954,2021-09-13 03:41:03.954
613ec84f3cf8d7cb2fdcc9c3,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7c7f1d0b30ce32546e7ed,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9c4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7c3c87d9692e32f871586,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9c5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7bc047d9692e32f871576,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9c6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7bb920a63f1e14611d445,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9c7,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7b2ce3ed5a8906c8c930a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9c8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7b2491ff1c7e33b0fd74e,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9c9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e789ca80fbf79048c81a65,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9ca,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e7147e624e0ee1542f3b32,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9cb,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e6fda2d73c10905fb448a0,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9cc,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e6e56d7c2fb2e317d5a1dc,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9cd,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e6df36624e0ee1542f3b1f,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.955,2021-09-13 03:41:03.955
613ec84f3cf8d7cb2fdcc9ce,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e6abd3d138ba9087972927,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9cf,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e69fd7259f43e3d158755c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e696abb2b219e16090d19c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e67e390a63f1e14611d3cd,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e6683384c861e17a91f7db,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d3,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e664053ed5a8906c8c9291,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e658a5678e5290581bb3fb,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e63cc1727696e14038c300,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5d919259f43e3d158751c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d7,2,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5c562ee17cc907278b84b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-10-03 01:21:55.900
613ec84f3cf8d7cb2fdcc9d8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5ba4d3ed5a8906c8c9269,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9d9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5ad360a63f1e14611d393,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.956,2021-09-13 03:41:03.956
613ec84f3cf8d7cb2fdcc9da,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e58cc5e44c43e305a26115,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9db,2,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e58a717a9291e405be5f50,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-10-22 02:38:09.054
613ec84f3cf8d7cb2fdcc9dc,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e57cff36822de3080c2ce8,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9dd,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e57414d0b30ce32546e713,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9de,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5623384c861e17a91f791,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9df,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e55456448877e17b05cb97,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9e0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e550c836822de3080c2cbf,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9e1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e548c4624e0ee1542f3a78,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9e2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e544677c2fb2e317d5a154,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9e3,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e542ccd0b30ce32546e6e4,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9e4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5411190f938e3cb05ba54,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9e5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e53d7a448877e17b05cb71,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.957,2021-09-13 03:41:03.957
613ec84f3cf8d7cb2fdcc9e6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e536a2727696e14038c2ab,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9e7,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e52b2e1ff1c7e33b0fd66c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9e8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e52841ee17cc907278b800,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9e9,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5260b36822de3080c2ca1,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9ea,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e52581bddadee3dfa53503,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9eb,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5253406f1a4e2f718797c,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9ec,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5241584c861e17a91f76a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9ed,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e51f8d039157e3f1343986,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9ee,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e51e5f80fbf79048c819a8,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9ef,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e51d54259f43e3d15874bf,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9f0,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e51bd91ff1c7e33b0fd669,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.958,2021-09-13 03:41:03.958
613ec84f3cf8d7cb2fdcc9f1,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e518cb84c861e17a91f766,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9f2,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e51858f1813fe3d97815c9,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9f3,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e51826f1813fe3d97815c5,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9f4,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5167936822de3080c2c9a,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9f5,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e51451c3cc84e14ed67725,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9f6,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e5132184c861e17a91f75b,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9f7,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e512f01ff1c7e33b0fd65d,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
613ec84f3cf8d7cb2fdcc9f8,1,5ef5b3b8f911bc1f740eb16d,announcementPosted,posted a new announcement,60e512016f0a48e2fd4caa16,613ec84f3cf8d7cb2fdcc8f5,0,2021-09-13 03:41:03.959,2021-09-13 03:41:03.959
